; Sample Rate 44100
; Channels 2
      0.14907029  -0.068878173828  0.068878173828 
      0.14909297  -0.070587158203  0.070587158203 
      0.14911565  -0.072296142578  0.072296142578 
      0.14913832  -0.074005126953  0.074005126953 
        0.149161   -0.07568359375   0.07568359375 
      0.14918367  -0.077331542969  0.077331542969 
      0.14920635  -0.079010009766  0.079010009766 
      0.14922902  -0.080627441406  0.080627441406 
       0.1492517  -0.082275390625  0.082275390625 
      0.14927438  -0.083892822266  0.083892822266 
      0.14929705  -0.085510253906  0.085510253906 
      0.14931973  -0.087097167969  0.087097167969 
       0.1493424  -0.088684082031  0.088684082031 
      0.14936508  -0.090270996094  0.090270996094 
      0.14938776  -0.091827392578  0.091827392578 
      0.14941043  -0.093383789062  0.093383789062 
      0.14943311  -0.094909667969  0.094909667969 
      0.14945578  -0.096435546875  0.096435546875 
      0.14947846  -0.097930908203  0.097930908203 
      0.14950113  -0.099426269531  0.099426269531 
      0.14952381   -0.10092163086   0.10092163086 
      0.14954649   -0.10238647461   0.10238647461 
      0.14956916   -0.10385131836   0.10385131836 
      0.14959184   -0.10528564453   0.10528564453 
      0.14961451    -0.1067199707    0.1067199707 
      0.14963719   -0.10815429688   0.10815429688 
      0.14965986   -0.10955810547   0.10955810547 
      0.14968254   -0.11093139648   0.11093139648 
      0.14970522    -0.1123046875    0.1123046875 
      0.14972789   -0.11367797852   0.11367797852 
      0.14975057   -0.11502075195   0.11502075195 
      0.14977324   -0.11636352539   0.11636352539 
      0.14979592   -0.11767578125   0.11767578125 
      0.14981859   -0.11898803711   0.11898803711 
      0.14984127   -0.12026977539   0.12026977539 
      0.14986395   -0.12155151367   0.12155151367 
      0.14988662   -0.12283325195   0.12283325195 
       0.1499093   -0.12408447266   0.12408447266 
      0.14993197   -0.12530517578   0.12530517578 
      0.14995465   -0.12652587891   0.12652587891 
      0.14997732   -0.12774658203   0.12774658203 
            0.15   -0.12893676758   0.12893676758 
      0.15002268   -0.13009643555   0.13009643555 
      0.15004535   -0.13125610352   0.13125610352 
      0.15006803   -0.13241577148   0.13241577148 
       0.1500907   -0.13354492188   0.13354492188 
      0.15011338   -0.13467407227   0.13467407227 
      0.15013605   -0.13577270508   0.13577270508 
      0.15015873   -0.13687133789   0.13687133789 
      0.15018141   -0.13793945312   0.13793945312 
      0.15020408   -0.13900756836   0.13900756836 
      0.15022676   -0.14004516602   0.14004516602 
      0.15024943   -0.14105224609   0.14105224609 
      0.15027211   -0.14208984375   0.14208984375 
      0.15029478   -0.14306640625   0.14306640625 
      0.15031746   -0.14407348633   0.14407348633 
      0.15034014   -0.14501953125   0.14501953125 
      0.15036281   -0.14596557617   0.14596557617 
      0.15038549   -0.14691162109   0.14691162109 
      0.15040816   -0.14782714844   0.14782714844 
      0.15043084   -0.14874267578   0.14874267578 
      0.15045351   -0.14962768555   0.14962768555 
      0.15047619   -0.15051269531   0.15051269531 
      0.15049887    -0.1513671875    0.1513671875 
      0.15052154   -0.15219116211   0.15219116211 
      0.15054422    -0.1530456543    0.1530456543 
      0.15056689   -0.15383911133   0.15383911133 
      0.15058957   -0.15463256836   0.15463256836 
      0.15061224   -0.15542602539   0.15542602539 
      0.15063492   -0.15618896484   0.15618896484 
       0.1506576   -0.15692138672   0.15692138672 
      0.15068027   -0.15765380859   0.15765380859 
      0.15070295   -0.15838623047   0.15838623047 
      0.15072562   -0.15908813477   0.15908813477 
       0.1507483   -0.15975952148   0.15975952148 
      0.15077098    -0.1604309082    0.1604309082 
      0.15079365   -0.16110229492   0.16110229492 
      0.15081633   -0.16174316406   0.16174316406 
        0.150839   -0.16235351562   0.16235351562 
      0.15086168   -0.16296386719   0.16296386719 
      0.15088435   -0.16354370117   0.16354370117 
      0.15090703   -0.16412353516   0.16412353516 
      0.15092971   -0.16467285156   0.16467285156 
      0.15095238   -0.16522216797   0.16522216797 
      0.15097506    -0.1657409668    0.1657409668 
      0.15099773   -0.16625976562   0.16625976562 
      0.15102041   -0.16674804688   0.16674804688 
      0.15104308   -0.16723632812   0.16723632812 
      0.15106576    -0.1676940918    0.1676940918 
      0.15108844   -0.16815185547   0.16815185547 
      0.15111111   -0.16857910156   0.16857910156 
      0.15113379   -0.16900634766   0.16900634766 
      0.15115646   -0.16940307617   0.16940307617 
      0.15117914   -0.16976928711   0.16976928711 
      0.15120181   -0.17013549805   0.17013549805 
      0.15122449   -0.17050170898   0.17050170898 
      0.15124717   -0.17083740234   0.17083740234 
      0.15126984    -0.1711730957    0.1711730957 
      0.15129252   -0.17147827148   0.17147827148 
      0.15131519   -0.17175292969   0.17175292969 
      0.15133787   -0.17202758789   0.17202758789 
      0.15136054   -0.17227172852   0.17227172852 
      0.15138322   -0.17251586914   0.17251586914 
       0.1514059   -0.17276000977   0.17276000977 
      0.15142857   -0.17297363281   0.17297363281 
      0.15145125   -0.17315673828   0.17315673828 
      0.15147392   -0.17333984375   0.17333984375 
       0.1514966   -0.17349243164   0.17349243164 
      0.15151927   -0.17364501953   0.17364501953 
      0.15154195   -0.17379760742   0.17379760742 
      0.15156463   -0.17391967773   0.17391967773 
       0.1515873   -0.17401123047   0.17401123047 
      0.15160998    -0.1741027832    0.1741027832 
      0.15163265   -0.17416381836   0.17416381836 
      0.15165533   -0.17422485352   0.17422485352 
        0.151678   -0.17425537109   0.17425537109 
      0.15170068   -0.17428588867   0.17428588867 
      0.15172336   -0.17431640625   0.17431640625 
      0.15174603   -0.17431640625   0.17431640625 
      0.15176871   -0.17428588867   0.17428588867 
      0.15179138   -0.17425537109   0.17425537109 
      0.15181406   -0.17419433594   0.17419433594 
      0.15183673   -0.17413330078   0.17413330078 
      0.15185941   -0.17407226562   0.17407226562 
      0.15188209   -0.17395019531   0.17395019531 
      0.15190476   -0.17385864258   0.17385864258 
      0.15192744   -0.17373657227   0.17373657227 
      0.15195011   -0.17358398438   0.17358398438 
      0.15197279   -0.17343139648   0.17343139648 
      0.15199546   -0.17327880859   0.17327880859 
      0.15201814   -0.17309570312   0.17309570312 
      0.15204082   -0.17291259766   0.17291259766 
      0.15206349   -0.17269897461   0.17269897461 
      0.15208617   -0.17245483398   0.17245483398 
      0.15210884   -0.17221069336   0.17221069336 
      0.15213152   -0.17196655273   0.17196655273 
       0.1521542   -0.17169189453   0.17169189453 
      0.15217687   -0.17141723633   0.17141723633 
      0.15219955   -0.17114257812   0.17114257812 
      0.15222222   -0.17080688477   0.17080688477 
       0.1522449   -0.17050170898   0.17050170898 
      0.15226757   -0.17016601562   0.17016601562 
      0.15229025   -0.16979980469   0.16979980469 
      0.15231293   -0.16943359375   0.16943359375 
       0.1523356   -0.16906738281   0.16906738281 
      0.15235828    -0.1686706543    0.1686706543 
      0.15238095   -0.16827392578   0.16827392578 
      0.15240363   -0.16784667969   0.16784667969 
       0.1524263   -0.16741943359   0.16741943359 
      0.15244898    -0.1669921875    0.1669921875 
      0.15247166   -0.16653442383   0.16653442383 
      0.15249433   -0.16604614258   0.16604614258 
      0.15251701   -0.16555786133   0.16555786133 
      0.15253968   -0.16506958008   0.16506958008 
      0.15256236   -0.16455078125   0.16455078125 
      0.15258503   -0.16403198242   0.16403198242 
      0.15260771   -0.16351318359   0.16351318359 
      0.15263039   -0.16296386719   0.16296386719 
      0.15265306    -0.1623840332    0.1623840332 
      0.15267574    -0.1618347168    0.1618347168 
      0.15269841   -0.16122436523   0.16122436523 
      0.15272109   -0.16064453125   0.16064453125 
      0.15274376   -0.16003417969   0.16003417969 
      0.15276644   -0.15942382812   0.15942382812 
      0.15278912   -0.15878295898   0.15878295898 
      0.15281179   -0.15814208984   0.15814208984 
      0.15283447   -0.15747070312   0.15747070312 
      0.15285714   -0.15679931641   0.15679931641 
      0.15287982   -0.15612792969   0.15612792969 
      0.15290249   -0.15542602539   0.15542602539 
      0.15292517   -0.15472412109   0.15472412109 
      0.15294785    -0.1540222168    0.1540222168 
      0.15297052   -0.15328979492   0.15328979492 
       0.1529932   -0.15255737305   0.15255737305 
      0.15301587   -0.15182495117   0.15182495117 
      0.15303855   -0.15106201172   0.15106201172 
      0.15306122   -0.15026855469   0.15026855469 
       0.1530839   -0.14950561523   0.14950561523 
      0.15310658    -0.1487121582    0.1487121582 
      0.15312925   -0.14791870117   0.14791870117 
      0.15315193   -0.14709472656   0.14709472656 
       0.1531746   -0.14627075195   0.14627075195 
      0.15319728   -0.14544677734   0.14544677734 
      0.15321995   -0.14459228516   0.14459228516 
      0.15324263   -0.14373779297   0.14373779297 
      0.15326531   -0.14288330078   0.14288330078 
      0.15328798   -0.14202880859   0.14202880859 
      0.15331066   -0.14114379883   0.14114379883 
      0.15333333   -0.14022827148   0.14022827148 
      0.15335601   -0.13934326172   0.13934326172 
      0.15337868   -0.13842773438   0.13842773438 
      0.15340136   -0.13751220703   0.13751220703 
      0.15342404   -0.13659667969   0.13659667969 
      0.15344671   -0.13565063477   0.13565063477 
      0.15346939   -0.13470458984   0.13470458984 
      0.15349206   -0.13372802734   0.13372802734 
      0.15351474   -0.13278198242   0.13278198242 
      0.15353741   -0.13180541992   0.13180541992 
      0.15356009   -0.13082885742   0.13082885742 
      0.15358277   -0.12982177734   0.12982177734 
      0.15360544   -0.12884521484   0.12884521484 
      0.15362812   -0.12783813477   0.12783813477 
      0.15365079   -0.12680053711   0.12680053711 
      0.15367347   -0.12579345703   0.12579345703 
      0.15369615   -0.12475585938   0.12475585938 
      0.15371882   -0.12371826172   0.12371826172 
       0.1537415   -0.12268066406   0.12268066406 
      0.15376417   -0.12161254883   0.12161254883 
      0.15378685   -0.12054443359   0.12054443359 
      0.15380952   -0.11947631836   0.11947631836 
       0.1538322   -0.11840820312   0.11840820312 
      0.15385488   -0.11734008789   0.11734008789 
      0.15387755   -0.11624145508   0.11624145508 
      0.15390023   -0.11514282227   0.11514282227 
       0.1539229   -0.11404418945   0.11404418945 
      0.15394558   -0.11294555664   0.11294555664 
      0.15396825   -0.11181640625   0.11181640625 
      0.15399093   -0.11068725586   0.11068725586 
      0.15401361   -0.10955810547   0.10955810547 
      0.15403628   -0.10842895508   0.10842895508 
      0.15405896   -0.10729980469   0.10729980469 
      0.15408163   -0.10614013672   0.10614013672 
      0.15410431   -0.10498046875   0.10498046875 
      0.15412698   -0.10382080078   0.10382080078 
      0.15414966   -0.10266113281   0.10266113281 
      0.15417234   -0.10150146484   0.10150146484 
      0.15419501    -0.1003112793    0.1003112793 
      0.15421769  -0.099151611328  0.099151611328 
      0.15424036  -0.097961425781  0.097961425781 
      0.15426304  -0.096771240234  0.096771240234 
      0.15428571  -0.095581054688  0.095581054688 
      0.15430839  -0.094360351562  0.094360351562 
      0.15433107  -0.093170166016  0.093170166016 
      0.15435374  -0.091949462891  0.091949462891 
      0.15437642  -0.090728759766  0.090728759766 
      0.15439909  -0.089508056641  0.089508056641 
      0.15442177  -0.088287353516  0.088287353516 
      0.15444444  -0.087066650391  0.087066650391 
      0.15446712  -0.085845947266  0.085845947266 
       0.1544898  -0.084594726562  0.084594726562 
      0.15451247  -0.083374023438  0.083374023438 
      0.15453515  -0.082122802734  0.082122802734 
      0.15455782  -0.080871582031  0.080871582031 
       0.1545805  -0.079650878906  0.079650878906 
      0.15460317  -0.078399658203  0.078399658203 
      0.15462585  -0.077117919922  0.077117919922 
      0.15464853  -0.075866699219  0.075866699219 
       0.1546712  -0.074615478516  0.074615478516 
      0.15469388  -0.073364257812  0.073364257812 
      0.15471655  -0.072082519531  0.072082519531 
      0.15473923  -0.070831298828  0.070831298828 
       0.1547619  -0.069549560547  0.069549560547 
      0.15478458  -0.068267822266  0.068267822266 
      0.15480726  -0.066986083984  0.066986083984 
      0.15482993  -0.065734863281  0.065734863281 
      0.15485261     -0.064453125     0.064453125 
      0.15487528  -0.063171386719  0.063171386719 
      0.15489796  -0.061889648438  0.061889648438 
      0.15492063  -0.060607910156  0.060607910156 
      0.15494331  -0.059326171875  0.059326171875 
      0.15496599  -0.058013916016  0.058013916016 
      0.15498866  -0.056732177734  0.056732177734 
      0.15501134  -0.055450439453  0.055450439453 
      0.15503401  -0.054168701172  0.054168701172 
      0.15505669  -0.052856445312  0.052856445312 
      0.15507937  -0.051574707031  0.051574707031 
      0.15510204   -0.05029296875   0.05029296875 
      0.15512472  -0.048980712891  0.048980712891 
      0.15514739  -0.047698974609  0.047698974609 
      0.15517007   -0.04638671875   0.04638671875 
      0.15519274  -0.045104980469  0.045104980469 
      0.15521542  -0.043823242188  0.043823242188 
       0.1552381  -0.042510986328  0.042510986328 
      0.15526077  -0.041229248047  0.041229248047 
      0.15528345  -0.039916992188  0.039916992188 
      0.15530612  -0.038635253906  0.038635253906 
       0.1553288  -0.037353515625  0.037353515625 
      0.15535147  -0.036041259766  0.036041259766 
      0.15537415  -0.034759521484  0.034759521484 
      0.15539683  -0.033477783203  0.033477783203 
       0.1554195  -0.032165527344  0.032165527344 
      0.15544218  -0.030883789062  0.030883789062 
      0.15546485  -0.029602050781  0.029602050781 
      0.15548753    -0.0283203125    0.0283203125 
       0.1555102  -0.027038574219  0.027038574219 
      0.15553288  -0.025756835938  0.025756835938 
      0.15555556  -0.024475097656  0.024475097656 
      0.15557823  -0.023193359375  0.023193359375 
      0.15560091  -0.021911621094  0.021911621094 
      0.15562358  -0.020629882812  0.020629882812 
      0.15564626  -0.019348144531  0.019348144531 
      0.15566893   -0.01806640625   0.01806640625 
      0.15569161  -0.016815185547  0.016815185547 
      0.15571429  -0.015533447266  0.015533447266 
      0.15573696  -0.014282226562  0.014282226562 
      0.15575964  -0.013000488281  0.013000488281 
      0.15578231  -0.011749267578  0.011749267578 
      0.15580499  -0.010498046875  0.010498046875 
      0.15582766  -0.0092468261719 0.0092468261719 
      0.15585034  -0.0079650878906 0.0079650878906 
      0.15587302  -0.0067443847656 0.0067443847656 
      0.15589569  -0.0054931640625 0.0054931640625 
      0.15591837  -0.0042419433594 0.0042419433594 
      0.15594104  -0.0029907226562 0.0029907226562 
      0.15596372  -0.0017700195312 0.0017700195312 
      0.15598639  -0.00051879882812 0.00051879882812 
      0.15600907  0.00067138671875 -0.00067138671875 
      0.15603175  0.0018920898438 -0.0018920898438 
      0.15605442  0.0031127929688 -0.0031127929688 
       0.1560771  0.0043334960938 -0.0043334960938 
      0.15609977  0.0055541992188 -0.0055541992188 
      0.15612245  0.0067749023438 -0.0067749023438 
      0.15614512  0.0079650878906 -0.0079650878906 
       0.1561678  0.0091857910156 -0.0091857910156 
      0.15619048   0.010375976562 -0.010375976562 
      0.15621315   0.011566162109 -0.011566162109 
      0.15623583   0.012756347656 -0.012756347656 
       0.1562585   0.013946533203 -0.013946533203 
      0.15628118   0.015106201172 -0.015106201172 
      0.15630385   0.016296386719 -0.016296386719 
      0.15632653   0.017456054688 -0.017456054688 
      0.15634921   0.018615722656 -0.018615722656 
      0.15637188   0.019775390625 -0.019775390625 
      0.15639456   0.020935058594 -0.020935058594 
      0.15641723   0.022094726562 -0.022094726562 
      0.15643991   0.023223876953 -0.023223876953 
      0.15646259   0.024383544922 -0.024383544922 
      0.15648526   0.025512695312 -0.025512695312 
      0.15650794   0.026641845703 -0.026641845703 
      0.15653061   0.027770996094 -0.027770996094 
      0.15655329   0.028869628906 -0.028869628906 
      0.15657596   0.029998779297 -0.029998779297 
      0.15659864   0.031097412109 -0.031097412109 
      0.15662132   0.032196044922 -0.032196044922 
      0.15664399   0.033294677734 -0.033294677734 
      0.15666667   0.034362792969 -0.034362792969 
      0.15668934   0.035461425781 -0.035461425781 
      0.15671202   0.036529541016 -0.036529541016 
      0.15673469    0.03759765625  -0.03759765625 
      0.15675737   0.038665771484 -0.038665771484 
      0.15678005   0.039703369141 -0.039703369141 
      0.15680272   0.040771484375 -0.040771484375 
       0.1568254   0.041809082031 -0.041809082031 
      0.15684807   0.042846679688 -0.042846679688 
      0.15687075   0.043884277344 -0.043884277344 
      0.15689342   0.044891357422 -0.044891357422 
       0.1569161     0.0458984375   -0.0458984375 
      0.15693878   0.046905517578 -0.046905517578 
      0.15696145   0.047912597656 -0.047912597656 
      0.15698413   0.048919677734 -0.048919677734 
       0.1570068   0.049896240234 -0.049896240234 
      0.15702948   0.050872802734 -0.050872802734 
      0.15705215   0.051849365234 -0.051849365234 
      0.15707483   0.052825927734 -0.052825927734 
      0.15709751   0.053771972656 -0.053771972656 
      0.15712018   0.054718017578 -0.054718017578 
      0.15714286     0.0556640625   -0.0556640625 
      0.15716553   0.056610107422 -0.056610107422 
      0.15718821   0.057525634766 -0.057525634766 
      0.15721088   0.058441162109 -0.058441162109 
      0.15723356   0.059356689453 -0.059356689453 
      0.15725624   0.060272216797 -0.060272216797 
      0.15727891   0.061157226562 -0.061157226562 
      0.15730159   0.062042236328 -0.062042236328 
      0.15732426   0.062927246094 -0.062927246094 
      0.15734694   0.063812255859 -0.063812255859 
      0.15736961   0.064666748047 -0.064666748047 
      0.15739229   0.065521240234 -0.065521240234 
      0.15741497   0.066375732422 -0.066375732422 
      0.15743764   0.067199707031 -0.067199707031 
      0.15746032   0.068054199219 -0.068054199219 
      0.15748299   0.068878173828 -0.068878173828 
      0.15750567   0.069671630859 -0.069671630859 
      0.15752834   0.070495605469 -0.070495605469 
      0.15755102     0.0712890625   -0.0712890625 
       0.1575737   0.072082519531 -0.072082519531 
      0.15759637   0.072845458984 -0.072845458984 
      0.15761905   0.073638916016 -0.073638916016 
      0.15764172   0.074401855469 -0.074401855469 
       0.1576644   0.075134277344 -0.075134277344 
      0.15768707   0.075897216797 -0.075897216797 
      0.15770975   0.076629638672 -0.076629638672 
      0.15773243   0.077362060547 -0.077362060547 
       0.1577551   0.078094482422 -0.078094482422 
      0.15777778   0.078796386719 -0.078796386719 
      0.15780045   0.079498291016 -0.079498291016 
      0.15782313   0.080200195312 -0.080200195312 
       0.1578458   0.080871582031 -0.080871582031 
      0.15786848    0.08154296875  -0.08154296875 
      0.15789116   0.082214355469 -0.082214355469 
      0.15791383   0.082855224609 -0.082855224609 
      0.15793651   0.083526611328 -0.083526611328 
      0.15795918   0.084167480469 -0.084167480469 
      0.15798186   0.084777832031 -0.084777832031 
      0.15800454   0.085418701172 -0.085418701172 
      0.15802721   0.086029052734 -0.086029052734 
      0.15804989   0.086608886719 -0.086608886719 
      0.15807256   0.087219238281 -0.087219238281 
      0.15809524   0.087799072266 -0.087799072266 
      0.15811791    0.08837890625  -0.08837890625 
      0.15814059   0.088928222656 -0.088928222656 
      0.15816327   0.089477539062 -0.089477539062 
      0.15818594   0.090026855469 -0.090026855469 
      0.15820862   0.090576171875 -0.090576171875 
      0.15823129   0.091094970703 -0.091094970703 
      0.15825397   0.091613769531 -0.091613769531 
      0.15827664   0.092132568359 -0.092132568359 
      0.15829932   0.092620849609 -0.092620849609 
        0.158322   0.093109130859 -0.093109130859 
      0.15834467   0.093597412109 -0.093597412109 
      0.15836735   0.094055175781 -0.094055175781 
      0.15839002   0.094543457031 -0.094543457031 
       0.1584127   0.094970703125 -0.094970703125 
      0.15843537   0.095428466797 -0.095428466797 
      0.15845805   0.095855712891 -0.095855712891 
      0.15848073   0.096282958984 -0.096282958984 
       0.1585034     0.0966796875   -0.0966796875 
      0.15852608   0.097106933594 -0.097106933594 
      0.15854875   0.097503662109 -0.097503662109 
      0.15857143   0.097869873047 -0.097869873047 
       0.1585941   0.098236083984 -0.098236083984 
      0.15861678   0.098602294922 -0.098602294922 
      0.15863946   0.098968505859 -0.098968505859 
      0.15866213   0.099304199219 -0.099304199219 
      0.15868481   0.099639892578 -0.099639892578 
      0.15870748   0.099975585938 -0.099975585938 
      0.15873016     0.1003112793   -0.1003112793 
      0.15875283    0.10061645508  -0.10061645508 
      0.15877551    0.10089111328  -0.10089111328 
      0.15879819    0.10119628906  -0.10119628906 
      0.15882086    0.10147094727  -0.10147094727 
      0.15884354    0.10174560547  -0.10174560547 
      0.15886621    0.10198974609  -0.10198974609 
      0.15888889     0.1022644043   -0.1022644043 
      0.15891156    0.10247802734  -0.10247802734 
      0.15893424    0.10272216797  -0.10272216797 
      0.15895692    0.10293579102  -0.10293579102 
      0.15897959    0.10314941406  -0.10314941406 
      0.15900227    0.10336303711  -0.10336303711 
      0.15902494    0.10354614258  -0.10354614258 
      0.15904762    0.10372924805  -0.10372924805 
      0.15907029    0.10391235352  -0.10391235352 
      0.15909297    0.10406494141  -0.10406494141 
      0.15911565     0.1042175293   -0.1042175293 
      0.15913832    0.10437011719  -0.10437011719 
        0.159161     0.1044921875   -0.1044921875 
      0.15918367    0.10464477539  -0.10464477539 
      0.15920635    0.10473632812  -0.10473632812 
      0.15922902    0.10485839844  -0.10485839844 
       0.1592517    0.10494995117  -0.10494995117 
      0.15927438    0.10504150391  -0.10504150391 
      0.15929705    0.10513305664  -0.10513305664 
      0.15931973     0.1051940918   -0.1051940918 
       0.1593424    0.10525512695  -0.10525512695 
      0.15936508    0.10531616211  -0.10531616211 
      0.15938776    0.10534667969  -0.10534667969 
      0.15941043    0.10537719727  -0.10537719727 
      0.15943311    0.10540771484  -0.10540771484 
      0.15945578    0.10540771484  -0.10540771484 
      0.15947846    0.10543823242  -0.10543823242 
      0.15950113    0.10543823242  -0.10543823242 
      0.15952381    0.10540771484  -0.10540771484 
      0.15954649    0.10537719727  -0.10537719727 
      0.15956916    0.10534667969  -0.10534667969 
      0.15959184    0.10531616211  -0.10531616211 
      0.15961451    0.10525512695  -0.10525512695 
      0.15963719    0.10522460938  -0.10522460938 
      0.15965986    0.10513305664  -0.10513305664 
      0.15968254    0.10507202148  -0.10507202148 
      0.15970522    0.10498046875  -0.10498046875 
      0.15972789    0.10488891602  -0.10488891602 
      0.15975057    0.10479736328  -0.10479736328 
      0.15977324    0.10467529297  -0.10467529297 
      0.15979592    0.10455322266  -0.10455322266 
      0.15981859    0.10443115234  -0.10443115234 
      0.15984127    0.10427856445  -0.10427856445 
      0.15986395    0.10415649414  -0.10415649414 
      0.15988662    0.10400390625  -0.10400390625 
       0.1599093    0.10382080078  -0.10382080078 
      0.15993197    0.10366821289  -0.10366821289 
      0.15995465    0.10348510742  -0.10348510742 
      0.15997732    0.10330200195  -0.10330200195 
            0.16    0.10308837891  -0.10308837891 
      0.16002268    0.10290527344  -0.10290527344 
      0.16004535    0.10269165039  -0.10269165039 
      0.16006803    0.10244750977  -0.10244750977 
       0.1600907    0.10223388672  -0.10223388672 
      0.16011338    0.10198974609  -0.10198974609 
      0.16013605    0.10174560547  -0.10174560547 
      0.16015873    0.10150146484  -0.10150146484 
      0.16018141    0.10122680664  -0.10122680664 
      0.16020408    0.10095214844  -0.10095214844 
      0.16022676    0.10067749023  -0.10067749023 
      0.16024943    0.10040283203  -0.10040283203 
      0.16027211    0.10009765625  -0.10009765625 
      0.16029478   0.099792480469 -0.099792480469 
      0.16031746   0.099487304688 -0.099487304688 
      0.16034014   0.099182128906 -0.099182128906 
      0.16036281   0.098846435547 -0.098846435547 
      0.16038549   0.098510742188 -0.098510742188 
      0.16040816   0.098175048828 -0.098175048828 
      0.16043084   0.097839355469 -0.097839355469 
      0.16045351   0.097473144531 -0.097473144531 
      0.16047619   0.097106933594 -0.097106933594 
      0.16049887   0.096740722656 -0.096740722656 
      0.16052154   0.096374511719 -0.096374511719 
      0.16054422   0.095977783203 -0.095977783203 
      0.16056689   0.095581054688 -0.095581054688 
      0.16058957   0.095184326172 -0.095184326172 
      0.16061224   0.094787597656 -0.094787597656 
      0.16063492   0.094360351562 -0.094360351562 
       0.1606576   0.093963623047 -0.093963623047 
      0.16068027   0.093536376953 -0.093536376953 
      0.16070295   0.093109130859 -0.093109130859 
      0.16072562   0.092651367188 -0.092651367188 
       0.1607483   0.092224121094 -0.092224121094 
      0.16077098   0.091766357422 -0.091766357422 
      0.16079365    0.09130859375  -0.09130859375 
      0.16081633     0.0908203125   -0.0908203125 
        0.160839   0.090362548828 -0.090362548828 
      0.16086168   0.089874267578 -0.089874267578 
      0.16088435   0.089385986328 -0.089385986328 
      0.16090703   0.088897705078 -0.088897705078 
      0.16092971   0.088409423828 -0.088409423828 
      0.16095238      0.087890625    -0.087890625 
      0.16097506    0.08740234375  -0.08740234375 
      0.16099773   0.086883544922 -0.086883544922 
      0.16102041   0.086364746094 -0.086364746094 
      0.16104308   0.085815429688 -0.085815429688 
      0.16106576   0.085296630859 -0.085296630859 
      0.16108844   0.084747314453 -0.084747314453 
      0.16111111   0.084197998047 -0.084197998047 
      0.16113379   0.083648681641 -0.083648681641 
      0.16115646   0.083099365234 -0.083099365234 
      0.16117914    0.08251953125  -0.08251953125 
      0.16120181   0.081970214844 -0.081970214844 
      0.16122449   0.081390380859 -0.081390380859 
      0.16124717   0.080810546875 -0.080810546875 
      0.16126984   0.080230712891 -0.080230712891 
      0.16129252   0.079650878906 -0.079650878906 
      0.16131519   0.079040527344 -0.079040527344 
      0.16133787   0.078430175781 -0.078430175781 
      0.16136054   0.077850341797 -0.077850341797 
      0.16138322   0.077239990234 -0.077239990234 
       0.1614059   0.076599121094 -0.076599121094 
      0.16142857   0.075988769531 -0.075988769531 
      0.16145125   0.075378417969 -0.075378417969 
      0.16147392   0.074737548828 -0.074737548828 
       0.1614966   0.074096679688 -0.074096679688 
      0.16151927   0.073455810547 -0.073455810547 
      0.16154195   0.072814941406 -0.072814941406 
      0.16156463   0.072174072266 -0.072174072266 
       0.1615873   0.071533203125 -0.071533203125 
      0.16160998   0.070861816406 -0.070861816406 
      0.16163265   0.070220947266 -0.070220947266 
      0.16165533   0.069549560547 -0.069549560547 
        0.161678   0.068878173828 -0.068878173828 
      0.16170068   0.068206787109 -0.068206787109 
      0.16172336   0.067535400391 -0.067535400391 
      0.16174603   0.066864013672 -0.066864013672 
      0.16176871   0.066162109375 -0.066162109375 
      0.16179138   0.065490722656 -0.065490722656 
      0.16181406   0.064788818359 -0.064788818359 
      0.16183673   0.064086914062 -0.064086914062 
      0.16185941   0.063385009766 -0.063385009766 
      0.16188209   0.062683105469 -0.062683105469 
      0.16190476   0.061981201172 -0.061981201172 
      0.16192744   0.061279296875 -0.061279296875 
      0.16195011   0.060577392578 -0.060577392578 
      0.16197279   0.059844970703 -0.059844970703 
      0.16199546   0.059143066406 -0.059143066406 
      0.16201814   0.058410644531 -0.058410644531 
      0.16204082   0.057708740234 -0.057708740234 
      0.16206349   0.056976318359 -0.056976318359 
      0.16208617   0.056243896484 -0.056243896484 
      0.16210884   0.055511474609 -0.055511474609 
      0.16213152   0.054779052734 -0.054779052734 
       0.1621542   0.054046630859 -0.054046630859 
      0.16217687   0.053314208984 -0.053314208984 
      0.16219955   0.052551269531 -0.052551269531 
      0.16222222   0.051818847656 -0.051818847656 
       0.1622449   0.051055908203 -0.051055908203 
      0.16226757   0.050323486328 -0.050323486328 
      0.16229025   0.049560546875 -0.049560546875 
      0.16231293      0.048828125    -0.048828125 
       0.1623356   0.048065185547 -0.048065185547 
      0.16235828   0.047302246094 -0.047302246094 
      0.16238095   0.046539306641 -0.046539306641 
      0.16240363   0.045776367188 -0.045776367188 
       0.1624263   0.045013427734 -0.045013427734 
      0.16244898   0.044250488281 -0.044250488281 
      0.16247166   0.043487548828 -0.043487548828 
      0.16249433   0.042724609375 -0.042724609375 
      0.16251701   0.041961669922 -0.041961669922 
      0.16253968   0.041198730469 -0.041198730469 
      0.16256236   0.040405273438 -0.040405273438 
      0.16258503   0.039642333984 -0.039642333984 
      0.16260771   0.038879394531 -0.038879394531 
      0.16263039     0.0380859375   -0.0380859375 
      0.16265306   0.037322998047 -0.037322998047 
      0.16267574   0.036529541016 -0.036529541016 
      0.16269841   0.035766601562 -0.035766601562 
      0.16272109   0.034973144531 -0.034973144531 
      0.16274376   0.034210205078 -0.034210205078 
      0.16276644   0.033416748047 -0.033416748047 
      0.16278912   0.032653808594 -0.032653808594 
      0.16281179   0.031860351562 -0.031860351562 
